,Unnamed: 0.1,Unnamed: 0,Store,Cluster
0,0,0,1,2
1,1,1,2,1
2,2,2,3,1
3,3,3,4,2
4,4,4,5,1
5,5,5,6,1
6,6,6,7,1
7,7,7,8,1
8,8,8,9,2
9,9,9,10,2
10,10,10,11,2
11,11,11,12,2
12,12,12,14,1
13,13,13,15,2
14,14,14,16,1
15,15,15,17,1
16,16,16,18,1
17,17,17,19,1
18,18,18,21,2
19,19,19,23,2
20,20,20,24,1
21,21,21,25,2
22,22,22,26,2
23,23,23,27,1
24,24,24,28,1
25,25,25,29,2
26,26,26,30,2
27,27,27,31,2
28,28,28,33,2
29,29,29,34,2
30,30,30,35,1
31,31,31,37,2
32,32,32,38,2
33,33,33,39,1
34,34,34,40,2
35,35,35,42,2
36,36,36,43,1
37,37,37,44,1
38,38,38,45,2
39,39,39,47,2
40,40,40,48,1
41,41,41,49,2
42,42,42,50,2
43,43,43,53,1
44,44,44,54,2
45,45,45,55,1
46,46,46,56,2
47,47,47,57,1
48,48,48,59,1
49,49,49,60,1
50,50,50,61,2
51,51,51,62,1
52,52,52,63,2
53,53,53,64,2
54,54,54,65,1
55,55,55,66,2
56,56,56,67,1
57,57,57,68,2
58,58,58,69,2
59,59,59,70,2
60,60,60,71,1
61,61,61,73,1
62,62,62,74,1
63,63,63,75,2
64,64,64,77,2
65,65,65,78,1
66,66,66,79,1
67,67,67,80,2
68,68,68,82,1
69,69,69,83,2
70,70,70,84,2
71,71,71,85,0
72,72,72,86,1
73,73,73,87,1
74,74,74,88,1
75,75,75,90,2
76,76,76,91,2
77,77,77,92,2
78,78,78,93,1
79,79,79,94,1
80,80,80,95,1
81,81,81,96,1
82,82,82,97,1
83,83,83,98,2
84,84,84,101,2
85,85,85,102,2
86,86,86,103,1
87,87,87,104,2
88,88,88,105,1
89,89,89,106,1
90,90,90,107,2
91,91,91,109,2
92,92,92,110,1
93,93,93,111,2
94,94,94,112,2
95,95,95,114,2
96,96,96,116,2
97,97,97,117,1
98,98,98,118,2
99,99,99,119,1
100,100,100,120,2
101,101,101,121,1
102,102,102,122,0
103,103,103,123,1
104,104,104,124,1
105,105,105,125,1
106,106,106,126,1
107,107,107,128,2
108,108,108,130,2
109,109,109,131,2
110,110,110,133,1
111,111,111,134,1
112,112,112,135,2
113,113,113,138,1
114,114,114,140,2
115,115,115,141,2
116,116,116,142,1
117,117,117,143,2
118,118,118,146,2
119,119,119,147,2
120,120,120,148,2
121,121,121,150,2
122,122,122,151,1
123,123,123,152,1
124,124,124,153,1
125,125,125,154,2
126,126,126,156,1
127,127,127,157,1
128,128,128,158,2
129,129,129,160,2
130,130,130,161,2
131,131,131,162,2
132,132,132,163,2
133,133,133,166,2
134,134,134,167,1
135,135,135,168,1
136,136,136,169,2
137,137,137,170,2
138,138,138,171,1
139,139,139,173,1
140,140,140,175,2
141,141,141,176,1
142,142,142,177,1
143,143,143,178,1
144,144,144,179,2
145,145,145,180,2
146,146,146,182,2
147,147,147,184,2
148,148,148,185,2
149,149,149,187,1
150,150,150,188,2
151,151,151,189,2
152,152,152,193,1
153,153,153,194,2
154,154,154,195,2
155,155,155,196,1
156,156,156,197,2
157,157,157,198,1
158,158,158,199,2
159,159,159,200,2
160,160,160,201,2
161,161,161,202,2
162,162,162,203,2
163,163,163,205,2
164,164,164,206,1
165,165,165,207,1
166,166,166,208,2
167,167,167,209,1
168,168,168,210,2
169,169,169,211,1
170,170,170,212,1
171,171,171,213,2
172,172,172,214,2
173,173,173,216,2
174,174,174,217,2
175,175,175,219,1
176,176,176,220,1
177,177,177,221,2
178,178,178,222,1
179,179,179,223,1
180,180,180,224,2
181,181,181,225,1
182,182,182,226,1
183,183,183,227,1
184,184,184,228,2
185,185,185,229,2
186,186,186,230,2
187,187,187,232,2
188,188,188,233,2
189,189,189,234,2
190,190,190,235,1
191,191,191,236,1
192,192,192,237,2
193,193,193,238,1
194,194,194,239,2
195,195,195,240,2
196,196,196,241,2
197,197,197,242,1
198,198,198,244,2
199,199,199,245,2
200,200,200,246,2
201,201,201,247,2
202,202,202,248,2
203,203,203,249,2
204,204,204,250,2
205,205,205,251,2
206,206,206,252,2
207,207,207,253,1
208,208,208,254,2
209,209,209,255,2
210,210,210,256,2
211,211,211,257,1
212,212,212,259,0
213,213,213,260,2
214,214,214,261,1
215,215,215,262,0
216,216,216,264,1
217,217,217,265,1
218,218,218,266,1
219,219,219,267,2
220,220,220,268,1
221,221,221,269,1
222,222,222,270,2
223,223,223,271,1
224,224,224,272,1
225,225,225,273,2
226,226,226,274,0
227,227,227,276,1
228,228,228,278,1
229,229,229,280,2
230,230,230,281,2
231,231,231,282,1
232,232,232,285,2
233,233,233,286,1
234,234,234,289,2
235,235,235,290,1
236,236,236,291,1
237,237,237,292,1
238,238,238,293,1
239,239,239,294,1
240,240,240,295,2
241,241,241,296,1
242,242,242,297,1
243,243,243,299,0
244,244,244,300,2
245,245,245,301,2
246,246,246,302,2
247,247,247,303,1
248,248,248,304,1
249,249,249,305,2
250,250,250,307,1
251,251,251,308,1
252,252,252,309,1
253,253,253,310,1
254,254,254,311,2
255,255,255,312,1
256,256,256,313,1
257,257,257,314,1
258,258,258,315,1
259,259,259,316,2
260,260,260,318,1
261,261,261,319,2
262,262,262,320,2
263,263,263,321,2
264,264,264,322,1
265,265,265,323,2
266,266,266,324,1
267,267,267,325,1
268,268,268,326,2
269,269,269,327,2
270,270,270,328,1
271,271,271,329,1
272,272,272,330,2
273,273,273,331,1
274,274,274,332,1
275,275,275,333,2
276,276,276,334,2
277,277,277,335,1
278,278,278,336,2
279,279,279,337,2
280,280,280,338,2
281,281,281,339,2
282,282,282,340,1
283,283,283,341,2
284,284,284,343,2
285,285,285,344,1
286,286,286,346,2
287,287,287,347,2
288,288,288,349,2
289,289,289,350,2
290,290,290,351,2
291,291,291,352,2
292,292,292,353,0
293,293,293,354,2
294,294,294,355,1
295,295,295,356,2
296,296,296,357,1
297,297,297,358,2
298,298,298,359,2
299,299,299,360,1
300,300,300,361,2
301,301,301,362,2
302,302,302,363,2
303,303,303,364,1
304,304,304,366,1
305,305,305,367,2
306,306,306,368,2
307,307,307,369,2
308,308,308,370,2
309,309,309,371,2
310,310,310,372,2
311,311,311,373,2
312,312,312,374,1
313,313,313,375,1
314,314,314,376,1
315,315,315,377,2
316,316,316,378,2
317,317,317,379,1
318,318,318,380,2
319,319,319,381,1
320,320,320,382,1
321,321,321,383,2
322,322,322,384,1
323,323,323,386,2
324,324,324,387,1
325,325,325,388,2
326,326,326,389,1
327,327,327,390,2
328,328,328,391,1
329,329,329,392,1
330,330,330,393,2
331,331,331,394,2
332,332,332,395,1
333,333,333,396,1
334,334,334,397,1
335,335,335,398,2
336,336,336,400,1
337,337,337,401,1
338,338,338,402,2
339,339,339,403,1
340,340,340,404,1
341,341,341,405,1
342,342,342,406,2
343,343,343,408,2
344,344,344,409,2
345,345,345,410,1
346,346,346,411,2
347,347,347,414,2
348,348,348,415,2
349,349,349,416,2
350,350,350,417,1
351,351,351,418,1
352,352,352,419,1
353,353,353,421,2
354,354,354,422,2
355,355,355,423,0
356,356,356,424,2
357,357,357,425,1
358,358,358,426,1
359,359,359,431,2
360,360,360,432,1
361,361,361,433,1
362,362,362,435,1
363,363,363,436,1
364,364,364,437,2
365,365,365,438,1
366,366,366,439,1
367,367,367,440,1
368,368,368,441,2
369,369,369,442,2
370,370,370,443,1
371,371,371,444,2
372,372,372,445,2
373,373,373,446,1
374,374,374,447,2
375,375,375,448,1
376,376,376,449,1
377,377,377,450,2
378,378,378,451,2
379,379,379,452,1
380,380,380,453,0
381,381,381,454,1
382,382,382,455,2
383,383,383,456,2
384,384,384,458,2
385,385,385,459,1
386,386,386,460,1
387,387,387,461,2
388,388,388,462,1
389,389,389,463,1
390,390,390,464,2
391,391,391,465,2
392,392,392,466,1
393,393,393,467,2
394,394,394,468,2
395,395,395,469,2
396,396,396,470,2
397,397,397,472,2
398,398,398,473,1
399,399,399,474,1
400,400,400,475,2
401,401,401,476,1
402,402,402,478,1
403,403,403,479,1
404,404,404,480,1
405,405,405,481,2
406,406,406,482,2
407,407,407,483,1
408,408,408,484,2
409,409,409,486,1
410,410,410,487,2
411,411,411,488,2
412,412,412,489,1
413,413,413,491,2
414,414,414,493,2
415,415,415,494,1
416,416,416,495,2
417,417,417,496,2
418,418,418,497,2
419,419,419,499,2
420,420,420,502,2
421,421,421,503,2
422,422,422,504,2
423,423,423,505,1
424,424,424,506,1
425,425,425,507,2
426,426,426,508,2
427,427,427,509,1
428,428,428,510,1
429,429,429,511,2
430,430,430,513,2
431,431,431,515,2
432,432,432,516,1
433,433,433,517,1
434,434,434,519,2
435,435,435,520,1
436,436,436,521,2
437,437,437,523,2
438,438,438,524,2
439,439,439,525,2
440,440,440,526,1
441,441,441,527,2
442,442,442,528,1
443,443,443,529,2
444,444,444,530,0
445,445,445,531,2
446,446,446,532,2
447,447,447,533,1
448,448,448,535,1
449,449,449,536,1
450,450,450,537,2
451,451,451,538,1
452,452,452,541,2
453,453,453,543,1
454,454,454,544,1
455,455,455,545,1
456,456,456,546,2
457,457,457,548,2
458,458,458,549,2
459,459,459,550,2
460,460,460,551,2
461,461,461,552,1
462,462,462,553,2
463,463,463,554,2
464,464,464,556,1
465,465,465,557,2
466,466,466,558,2
467,467,467,559,1
468,468,468,560,2
469,469,469,561,1
470,470,470,562,1
471,471,471,563,2
472,472,472,564,2
473,473,473,565,1
474,474,474,566,1
475,475,475,567,1
476,476,476,568,2
477,477,477,569,1
478,478,478,570,1
479,479,479,572,2
480,480,480,574,2
481,481,481,576,2
482,482,482,577,2
483,483,483,578,0
484,484,484,579,2
485,485,485,580,2
486,486,486,581,1
487,487,487,582,1
488,488,488,583,1
489,489,489,584,2
490,490,490,585,1
491,491,491,586,2
492,492,492,588,2
493,493,493,589,1
494,494,494,590,2
495,495,495,591,1
496,496,496,592,1
497,497,497,593,2
498,498,498,594,1
499,499,499,595,2
500,500,500,596,2
501,501,501,597,2
502,502,502,599,2
503,503,503,600,2
504,504,504,601,2
505,505,505,602,1
506,506,506,603,2
507,507,507,605,2
508,508,508,606,1
509,509,509,607,1
510,510,510,608,1
511,511,511,609,1
512,512,512,610,1
513,513,513,613,2
514,514,514,614,2
515,515,515,615,2
516,516,516,616,1
517,517,517,617,1
518,518,518,618,2
519,519,519,621,2
520,520,520,622,1
521,521,521,623,1
522,522,522,624,1
523,523,523,625,1
524,524,524,626,1
525,525,525,627,2
526,526,526,628,1
527,527,527,630,1
528,528,528,631,2
529,529,529,632,2
530,530,530,634,1
531,531,531,635,1
532,532,532,639,1
533,533,533,640,2
534,534,534,641,1
535,535,535,642,2
536,536,536,643,2
537,537,537,645,2
538,538,538,647,1
539,539,539,648,2
540,540,540,649,1
541,541,541,651,2
542,542,542,652,1
543,543,543,653,1
544,544,544,654,1
545,545,545,655,2
546,546,546,656,2
547,547,547,657,2
548,548,548,658,1
549,549,549,659,1
550,550,550,661,2
551,551,551,662,1
552,552,552,663,2
553,553,553,664,1
554,554,554,665,1
555,555,555,666,2
556,556,556,667,2
557,557,557,668,2
558,558,558,672,2
559,559,559,673,2
560,560,560,674,1
561,561,561,675,1
562,562,562,676,0
563,563,563,678,2
564,564,564,679,2
565,565,565,680,2
566,566,566,681,1
567,567,567,682,1
568,568,568,683,1
569,569,569,685,1
570,570,570,686,1
571,571,571,687,2
572,572,572,688,1
573,573,573,689,1
574,574,574,690,2
575,575,575,691,2
576,576,576,692,1
577,577,577,693,1
578,578,578,695,1
579,579,579,696,2
580,580,580,697,2
581,581,581,698,2
582,582,582,699,2
583,583,583,700,1
584,584,584,703,1
585,585,585,704,1
586,586,586,705,1
587,587,587,707,1
588,588,588,708,0
589,589,589,709,1
590,590,590,713,2
591,591,591,714,2
592,592,592,715,1
593,593,593,717,1
594,594,594,718,1
595,595,595,720,2
596,596,596,721,2
597,597,597,722,2
598,598,598,723,2
599,599,599,724,2
600,600,600,725,2
601,601,601,726,1
602,602,602,727,1
603,603,603,728,2
604,604,604,729,2
605,605,605,730,2
606,606,606,731,1
607,607,607,732,0
608,608,608,733,0
609,609,609,734,1
610,610,610,735,1
611,611,611,737,1
612,612,612,738,2
613,613,613,740,2
614,614,614,741,2
615,615,615,742,2
616,616,616,743,1
617,617,617,745,1
618,618,618,746,2
619,619,619,747,2
620,620,620,748,2
621,621,621,749,1
622,622,622,751,2
623,623,623,752,1
624,624,624,753,2
625,625,625,754,1
626,626,626,755,2
627,627,627,756,2
628,628,628,757,2
629,629,629,758,1
630,630,630,759,1
631,631,631,760,2
632,632,632,761,1
633,633,633,762,2
634,634,634,763,2
635,635,635,764,1
636,636,636,765,1
637,637,637,767,1
638,638,638,768,2
639,639,639,769,0
640,640,640,770,1
641,641,641,772,2
642,642,642,773,1
643,643,643,774,1
644,644,644,776,1
645,645,645,777,2
646,646,646,779,1
647,647,647,780,1
648,648,648,781,1
649,649,649,782,2
650,650,650,783,2
651,651,651,784,1
652,652,652,785,2
653,653,653,786,1
654,654,654,787,1
655,655,655,788,2
656,656,656,789,2
657,657,657,790,2
658,658,658,791,2
659,659,659,792,1
660,660,660,793,1
661,661,661,794,2
662,662,662,795,2
663,663,663,796,1
664,664,664,798,1
665,665,665,799,2
666,666,666,800,2
667,667,667,801,1
668,668,668,802,2
669,669,669,803,2
670,670,670,807,2
671,671,671,808,1
672,672,672,809,1
673,673,673,810,2
674,674,674,811,2
675,675,675,812,1
676,676,676,813,2
677,677,677,814,1
678,678,678,816,1
679,679,679,817,1
680,680,680,818,1
681,681,681,819,2
682,682,682,821,1
683,683,683,822,2
684,684,684,823,1
685,685,685,824,1
686,686,686,826,1
687,687,687,827,2
688,688,688,828,1
689,689,689,829,2
690,690,690,830,1
691,691,691,831,1
692,692,692,832,2
693,693,693,833,2
694,694,694,834,1
695,695,695,835,1
696,696,696,836,1
697,697,697,837,1
698,698,698,838,2
699,699,699,839,1
700,700,700,840,1
701,701,701,841,1
702,702,702,843,2
703,703,703,844,1
704,704,704,845,2
705,705,705,846,1
706,706,706,847,2
707,707,707,848,2
708,708,708,849,2
709,709,709,850,2
710,710,710,852,1
711,711,711,853,2
712,712,712,854,2
713,713,713,855,1
714,714,714,856,2
715,715,715,857,2
716,716,716,860,2
717,717,717,861,2
718,718,718,862,1
719,719,719,863,1
720,720,720,864,1
721,721,721,865,2
722,722,722,866,2
723,723,723,867,2
724,724,724,868,2
725,725,725,869,1
726,726,726,870,1
727,727,727,871,2
728,728,728,872,2
729,729,729,873,1
730,730,730,874,2
731,731,731,875,1
732,732,732,876,1
733,733,733,877,2
734,734,734,878,1
735,735,735,880,2
736,736,736,881,1
737,737,737,882,2
738,738,738,883,1
739,739,739,885,2
740,740,740,886,1
741,741,741,887,2
742,742,742,888,2
743,743,743,889,1
744,744,744,891,2
745,745,745,892,1
746,746,746,894,1
747,747,747,895,2
748,748,748,896,2
749,749,749,897,2
750,750,750,898,1
751,751,751,899,1
752,752,752,901,1
753,753,753,905,2
754,754,754,906,2
755,755,755,907,2
756,756,756,908,1
757,757,757,910,1
758,758,758,911,2
759,759,759,912,2
760,760,760,913,2
761,761,761,914,1
762,762,762,916,2
763,763,763,917,1
764,764,764,918,1
765,765,765,921,1
766,766,766,922,2
767,767,767,923,2
768,768,768,924,1
769,769,769,925,2
770,770,770,926,2
771,771,771,927,1
772,772,772,928,2
773,773,773,929,1
774,774,774,930,2
775,775,775,931,0
776,776,776,933,1
777,777,777,934,1
778,778,778,935,1
779,779,779,936,2
780,780,780,937,2
781,781,781,938,2
782,782,782,939,2
783,783,783,940,1
784,784,784,942,2
785,785,785,943,2
786,786,786,944,2
787,787,787,945,1
788,788,788,946,1
789,789,789,947,2
790,790,790,948,0
791,791,791,949,1
792,792,792,950,1
793,793,793,951,2
794,794,794,953,1
795,795,795,954,2
796,796,796,955,2
797,797,797,956,1
798,798,798,957,1
799,799,799,958,1
800,800,800,959,1
801,801,801,960,2
802,802,802,961,2
803,803,803,962,1
804,804,804,963,1
805,805,805,964,2
806,806,806,965,2
807,807,807,966,1
808,808,808,967,1
809,809,809,968,1
810,810,810,969,2
811,811,811,970,1
812,812,812,971,2
813,813,813,972,1
814,814,814,973,2
815,815,815,975,1
816,816,816,976,1
817,817,817,978,1
818,818,818,979,1
819,819,819,980,1
820,820,820,981,1
821,821,821,982,1
822,822,822,983,2
823,823,823,984,2
824,824,824,985,2
825,825,825,986,1
826,826,826,987,1
827,827,827,988,2
828,828,828,990,2
829,829,829,991,2
830,830,830,992,1
831,831,831,993,1
832,832,832,994,1
833,833,833,995,2
834,834,834,996,1
835,835,835,997,2
836,836,836,998,2
837,837,837,999,1
838,838,838,1001,1
839,839,839,1002,2
840,840,840,1003,1
841,841,841,1005,2
842,842,842,1006,2
843,843,843,1007,2
844,844,844,1008,2
845,845,845,1010,2
846,846,846,1011,2
847,847,847,1013,1
848,848,848,1014,1
849,849,849,1015,2
850,850,850,1016,1
851,851,851,1017,1
852,852,852,1018,2
853,853,853,1020,2
854,854,854,1021,2
855,855,855,1022,2
856,856,856,1023,2
857,857,857,1024,2
858,858,858,1025,2
859,859,859,1026,2
860,860,860,1028,1
861,861,861,1029,1
862,862,862,1030,1
863,863,863,1031,1
864,864,864,1032,1
865,865,865,1033,1
866,866,866,1034,1
867,867,867,1035,1
868,868,868,1036,2
869,869,869,1037,2
870,870,870,1039,2
871,871,871,1040,1
872,872,872,1042,1
873,873,873,1043,2
874,874,874,1044,2
875,875,875,1045,0
876,876,876,1046,1
877,877,877,1047,1
878,878,878,1048,2
879,879,879,1050,2
880,880,880,1051,1
881,881,881,1052,1
882,882,882,1053,1
883,883,883,1054,1
884,884,884,1055,2
885,885,885,1057,2
886,886,886,1058,1
887,887,887,1059,2
888,888,888,1060,1
889,889,889,1061,2
890,890,890,1062,2
891,891,891,1063,2
892,892,892,1064,2
893,893,893,1066,2
894,894,894,1068,2
895,895,895,1069,1
896,896,896,1070,2
897,897,897,1071,1
898,898,898,1072,1
899,899,899,1073,1
900,900,900,1074,2
901,901,901,1075,2
902,902,902,1076,1
903,903,903,1077,1
904,904,904,1078,2
905,905,905,1079,1
906,906,906,1081,0
907,907,907,1082,2
908,908,908,1083,2
909,909,909,1084,2
910,910,910,1085,1
911,911,911,1086,1
912,912,912,1087,2
913,913,913,1088,1
914,914,914,1089,2
915,915,915,1090,1
916,916,916,1091,2
917,917,917,1093,2
918,918,918,1095,1
919,919,919,1096,2
920,920,920,1097,0
921,921,921,1098,1
922,922,922,1099,0
923,923,923,1100,1
924,924,924,1101,2
925,925,925,1103,2
926,926,926,1105,2
927,927,927,1106,1
928,928,928,1108,1
929,929,929,1110,1
930,930,930,1111,1
931,931,931,1112,1
932,932,932,1113,2
933,933,933,1114,2
934,934,934,1115,2
935,935,935,13,3
936,936,936,20,3
937,937,937,22,3
938,938,938,32,3
939,939,939,36,3
940,940,940,41,3
941,941,941,46,3
942,942,942,51,3
943,943,943,52,3
944,944,944,58,3
945,945,945,72,3
946,946,946,76,3
947,947,947,81,3
948,948,948,89,3
949,949,949,99,3
950,950,950,100,3
951,951,951,108,3
952,952,952,113,3
953,953,953,115,3
954,954,954,127,3
955,955,955,129,3
956,956,956,132,3
957,957,957,136,3
958,958,958,137,3
959,959,959,139,3
960,960,960,144,3
961,961,961,145,3
962,962,962,149,3
963,963,963,155,3
964,964,964,159,3
965,965,965,164,3
966,966,966,165,3
967,967,967,172,3
968,968,968,174,3
969,969,969,181,3
970,970,970,183,3
971,971,971,186,3
972,972,972,190,3
973,973,973,191,3
974,974,974,192,3
975,975,975,204,3
976,976,976,215,3
977,977,977,218,3
978,978,978,231,3
979,979,979,243,3
980,980,980,258,3
981,981,981,263,3
982,982,982,275,3
983,983,983,277,3
984,984,984,279,3
985,985,985,283,3
986,986,986,284,3
987,987,987,287,3
988,988,988,288,3
989,989,989,298,3
990,990,990,306,3
991,991,991,317,3
992,992,992,342,3
993,993,993,345,3
994,994,994,348,3
995,995,995,365,3
996,996,996,385,3
997,997,997,399,3
998,998,998,407,3
999,999,999,412,3
1000,1000,1000,413,3
1001,1001,1001,420,3
1002,1002,1002,427,3
1003,1003,1003,428,3
1004,1004,1004,429,3
1005,1005,1005,430,3
1006,1006,1006,434,3
1007,1007,1007,457,3
1008,1008,1008,471,3
1009,1009,1009,477,3
1010,1010,1010,485,3
1011,1011,1011,490,3
1012,1012,1012,492,3
1013,1013,1013,498,3
1014,1014,1014,500,3
1015,1015,1015,501,3
1016,1016,1016,512,3
1017,1017,1017,514,3
1018,1018,1018,518,3
1019,1019,1019,522,3
1020,1020,1020,534,3
1021,1021,1021,539,3
1022,1022,1022,540,3
1023,1023,1023,542,3
1024,1024,1024,547,3
1025,1025,1025,555,3
1026,1026,1026,571,3
1027,1027,1027,573,3
1028,1028,1028,575,3
1029,1029,1029,587,3
1030,1030,1030,598,3
1031,1031,1031,604,3
1032,1032,1032,611,3
1033,1033,1033,612,3
1034,1034,1034,619,3
1035,1035,1035,620,3
1036,1036,1036,629,3
1037,1037,1037,633,3
1038,1038,1038,636,3
1039,1039,1039,637,3
1040,1040,1040,638,3
1041,1041,1041,644,3
1042,1042,1042,646,3
1043,1043,1043,650,3
1044,1044,1044,660,3
1045,1045,1045,669,3
1046,1046,1046,670,3
1047,1047,1047,671,3
1048,1048,1048,677,3
1049,1049,1049,684,3
1050,1050,1050,694,3
1051,1051,1051,701,3
1052,1052,1052,702,3
1053,1053,1053,706,3
1054,1054,1054,710,3
1055,1055,1055,711,3
1056,1056,1056,712,3
1057,1057,1057,716,3
1058,1058,1058,719,3
1059,1059,1059,736,3
1060,1060,1060,739,3
1061,1061,1061,744,3
1062,1062,1062,750,3
1063,1063,1063,766,3
1064,1064,1064,771,3
1065,1065,1065,775,3
1066,1066,1066,778,3
1067,1067,1067,797,3
1068,1068,1068,804,3
1069,1069,1069,805,3
1070,1070,1070,806,3
1071,1071,1071,815,3
1072,1072,1072,820,3
1073,1073,1073,825,3
1074,1074,1074,842,3
1075,1075,1075,851,3
1076,1076,1076,858,3
1077,1077,1077,859,3
1078,1078,1078,879,3
1079,1079,1079,884,3
1080,1080,1080,890,3
1081,1081,1081,893,3
1082,1082,1082,900,3
1083,1083,1083,902,3
1084,1084,1084,903,3
1085,1085,1085,904,3
1086,1086,1086,909,3
1087,1087,1087,915,3
1088,1088,1088,919,3
1089,1089,1089,920,3
1090,1090,1090,932,3
1091,1091,1091,941,3
1092,1092,1092,952,3
1093,1093,1093,974,3
1094,1094,1094,977,3
1095,1095,1095,989,3
1096,1096,1096,1000,3
1097,1097,1097,1004,3
1098,1098,1098,1009,3
1099,1099,1099,1012,3
1100,1100,1100,1019,3
1101,1101,1101,1027,3
1102,1102,1102,1038,3
1103,1103,1103,1041,3
1104,1104,1104,1049,3
1105,1105,1105,1056,3
1106,1106,1106,1065,3
1107,1107,1107,1067,3
1108,1108,1108,1080,3
1109,1109,1109,1092,3
1110,1110,1110,1094,3
1111,1111,1111,1102,3
1112,1112,1112,1104,3
1113,1113,1113,1107,3
1114,1114,1114,1109,3
